EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,JobLevel,EducationField,Education,MonthlyIncome,PercentSalaryHike,StockOptionLevel,OverTime,BusinessTravel,DistanceFromHome,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,PerformanceRating,TrainingTimesLastYear,NumCompaniesWorked,YearsAtCompany,YearsWithCurrManager,TotalWorkingYears,Attrition,AttritionLabel,AttritionRiskScore,RiskCategory
1155,28,Male,Married,Human Resources,Human Resources,2,Technical Degree,2,1565,12,0,No,Non-Travel,19,3,3,2,4,4,0,13,10,12,0,No,0.4545420758674571,Medium
1156,27,Male,Single,Sales,Sales Representative,4,Life Sciences,2,14402,18,2,No,Non-Travel,11,4,3,1,3,1,3,9,0,6,0,No,0.2575482293208027,Low
1157,26,Male,Married,Research & Development,Manufacturing Director,1,Medical,3,2561,13,1,Yes,Travel_Rarely,29,3,1,1,3,0,4,34,29,6,0,No,0.7802594688000524,High
1158,31,Female,Single,Research & Development,Research Scientist,4,Life Sciences,2,19513,17,0,No,Travel_Rarely,12,1,2,1,3,2,6,8,8,14,0,No,0.6149866386678045,High
1159,30,Male,Single,Sales,Sales Executive,4,Other,1,4094,23,2,Yes,Travel_Rarely,29,4,1,1,3,4,3,34,7,13,1,Yes,0.757401359529956,High
1160,42,Female,Single,Research & Development,Manufacturing Director,1,Life Sciences,2,1165,19,1,Yes,Travel_Rarely,26,1,2,1,3,5,9,10,0,25,1,Yes,0.889704207682016,High
1161,19,Male,Single,Research & Development,Research Scientist,3,Medical,1,9935,14,1,Yes,Non-Travel,10,4,2,2,3,3,0,11,7,3,0,No,0.5779827887114913,Medium
1162,52,Male,Married,Research & Development,Research Scientist,3,Marketing,2,8171,21,1,No,Travel_Rarely,13,3,3,3,3,5,9,2,0,33,0,No,0.3424309264646048,Medium
1163,24,Male,Single,Research & Development,Manufacturing Director,2,Technical Degree,2,9064,16,0,No,Travel_Rarely,12,2,3,2,3,2,6,38,11,8,0,No,0.5367253425948888,Medium
1164,38,Female,Divorced,Research & Development,Research Scientist,3,Life Sciences,3,5663,19,0,No,Travel_Rarely,21,3,1,2,3,5,1,13,4,19,0,No,0.4248129486368219,Medium
1165,35,Female,Married,Sales,Sales Executive,4,Life Sciences,1,12477,21,0,Yes,Travel_Rarely,10,3,2,2,3,4,1,27,23,19,0,No,0.6538375663434022,High
1166,20,Male,Married,Research & Development,Manufacturing Director,1,Medical,2,1163,21,0,No,Travel_Rarely,20,2,3,3,4,0,7,10,5,2,0,No,0.4639187354726944,Medium
1167,59,Female,Married,Sales,Sales Representative,2,Medical,2,8959,15,1,No,Travel_Rarely,18,2,3,3,4,0,9,38,24,43,0,No,0.38208067132419504,Medium
1168,56,Female,Married,Sales,Sales Representative,3,Life Sciences,1,16332,22,1,No,Travel_Rarely,4,4,3,3,3,2,9,24,0,38,0,No,0.21226981071371445,Low
1169,58,Male,Married,Sales,Manager,4,Medical,2,18389,11,0,No,Travel_Rarely,28,4,3,2,3,5,9,20,0,39,0,No,0.46785430927846966,Medium
1170,28,Male,Married,Research & Development,Healthcare Representative,2,Medical,4,5635,13,0,Yes,Travel_Rarely,24,1,1,3,3,4,4,9,9,11,0,No,0.7881875968957844,High
1171,56,Male,Divorced,Research & Development,Laboratory Technician,1,Technical Degree,3,15268,21,1,No,Travel_Rarely,5,1,1,1,3,3,9,14,9,37,1,Yes,0.41969891790380337,Medium
1172,41,Male,Married,Sales,Sales Representative,3,Life Sciences,1,15882,19,2,No,Travel_Rarely,5,3,3,3,4,5,1,18,2,20,0,No,0.15535127824953285,Low
1173,36,Female,Married,Research & Development,Laboratory Technician,4,Life Sciences,3,14025,13,2,No,Travel_Rarely,29,2,3,2,3,5,4,21,16,19,0,No,0.44239750068612216,Medium
1174,21,Male,Divorced,Sales,Sales Representative,1,Technical Degree,4,10378,21,1,No,Travel_Rarely,28,1,3,2,3,3,7,20,18,5,0,No,0.46998343874283544,Medium
1175,43,Male,Married,Research & Development,Manufacturing Director,4,Marketing,4,1162,21,0,No,Travel_Rarely,12,3,3,1,3,1,5,31,27,27,0,No,0.5479089594741567,Medium
1176,55,Male,Single,Sales,Sales Representative,4,Technical Degree,4,8862,20,0,No,Travel_Rarely,26,2,3,3,3,2,2,22,10,39,1,Yes,0.506295506271325,Medium
1177,59,Male,Single,Research & Development,Laboratory Technician,4,Technical Degree,1,13388,12,1,Yes,Travel_Rarely,3,4,2,3,3,4,7,12,12,43,1,Yes,0.5755989764075895,Medium
1178,49,Male,Divorced,Research & Development,Manufacturing Director,1,Life Sciences,4,16801,14,2,Yes,Non-Travel,29,3,2,1,3,2,8,4,1,33,1,Yes,0.6502240115940742,High
1179,56,Female,Single,Human Resources,Manager,2,Life Sciences,1,6608,15,1,Yes,Travel_Rarely,8,4,2,2,3,3,4,3,1,37,0,No,0.6527579477338059,High
1180,53,Male,Divorced,Sales,Manager,4,Life Sciences,1,19109,17,1,No,Non-Travel,22,1,2,2,3,4,1,27,8,38,0,No,0.35479206086324167,Medium
1181,57,Male,Single,Sales,Sales Representative,2,Human Resources,2,15794,17,1,No,Non-Travel,2,1,3,3,3,0,1,13,7,39,0,No,0.23941954220046327,Low
1182,54,Male,Married,Sales,Sales Executive,2,Medical,1,12058,19,0,Yes,Travel_Rarely,18,2,2,3,3,0,6,7,0,39,0,No,0.688214196563525,High
1183,50,Female,Married,Human Resources,Human Resources,3,Life Sciences,4,1795,23,0,No,Travel_Rarely,9,3,2,3,3,4,0,8,3,31,0,No,0.35784593986788593,Medium
1184,53,Male,Single,Research & Development,Manufacturing Director,3,Life Sciences,1,5377,18,0,No,Travel_Rarely,13,4,1,3,3,2,9,34,16,33,0,No,0.428287975072431,Medium
1185,20,Male,Married,Sales,Sales Representative,2,Technical Degree,1,15932,23,2,Yes,Travel_Rarely,7,2,2,3,3,2,1,36,11,5,0,No,0.446158278682559,Medium
1186,26,Male,Married,Research & Development,Research Scientist,3,Technical Degree,3,5281,12,1,No,Travel_Rarely,10,1,2,2,4,0,9,20,19,7,0,No,0.4775166249056993,Medium
1187,25,Male,Married,Research & Development,Manufacturing Director,3,Human Resources,4,7003,22,1,No,Non-Travel,9,1,3,2,4,0,3,17,17,8,0,No,0.3679702050558369,Medium
1188,50,Male,Married,Research & Development,Manufacturing Director,2,Life Sciences,1,8020,18,2,Yes,Travel_Rarely,22,3,2,2,4,3,0,32,2,34,0,No,0.6198140823650828,High
1189,23,Female,Single,Research & Development,Manufacturing Director,1,Medical,2,15095,18,0,Yes,Travel_Rarely,15,4,2,2,3,4,3,7,2,4,1,Yes,0.6746236734857818,High
1190,58,Female,Married,Sales,Sales Executive,3,Life Sciences,1,10270,15,1,No,Travel_Rarely,5,3,3,1,4,2,9,16,3,43,1,Yes,0.41725096708807713,Medium
1191,56,Male,Single,Sales,Manager,3,Life Sciences,1,19742,23,2,No,Non-Travel,12,4,2,2,3,3,4,30,16,38,0,No,0.22472445541591457,Low
1192,21,Male,Single,Research & Development,Manufacturing Director,1,Life Sciences,3,8020,13,0,No,Travel_Rarely,1,4,3,1,4,2,8,33,14,6,0,No,0.47818729292171774,Medium
1193,30,Female,Divorced,Human Resources,Human Resources,1,Life Sciences,4,2221,19,0,No,Travel_Rarely,12,3,2,2,3,0,0,5,0,14,1,Yes,0.3754339829332839,Medium
1194,19,Male,Married,Research & Development,Manufacturing Director,1,Medical,4,15150,22,1,Yes,Non-Travel,22,2,1,3,4,4,4,21,15,4,0,No,0.6207827354011759,High
1195,22,Male,Married,Sales,Sales Executive,2,Human Resources,2,10353,17,0,Yes,Non-Travel,6,3,1,3,3,1,1,13,10,1,0,No,0.46693200314252326,Medium
1196,44,Male,Married,Sales,Sales Executive,1,Life Sciences,2,7713,11,2,No,Travel_Rarely,19,3,2,3,3,4,8,2,2,24,0,No,0.27684878990866413,Low
1197,49,Female,Single,Research & Development,Healthcare Representative,2,Human Resources,2,16905,18,0,Yes,Travel_Rarely,19,1,1,1,3,5,5,11,3,32,1,Yes,0.8606967172953529,High
1198,38,Female,Married,Research & Development,Research Scientist,4,Life Sciences,1,19904,20,1,Yes,Travel_Rarely,16,1,3,2,3,1,1,35,23,20,1,Yes,0.6655196584448566,High
1199,25,Male,Married,Research & Development,Laboratory Technician,4,Medical,1,1152,23,2,No,Non-Travel,19,3,2,2,3,3,2,11,5,5,0,No,0.31124044247131116,Medium
1200,55,Male,Single,Research & Development,Manufacturing Director,1,Life Sciences,2,11690,15,0,No,Travel_Rarely,3,3,3,1,3,1,7,1,1,36,0,No,0.46915891408937355,Medium
1201,25,Female,Divorced,Research & Development,Healthcare Representative,1,Life Sciences,4,8376,16,0,No,Travel_Rarely,23,1,1,1,3,1,0,1,1,5,1,Yes,0.5246362549155732,Medium
1202,20,Male,Married,Sales,Manager,4,Life Sciences,4,4237,19,0,No,Travel_Rarely,10,4,3,1,3,3,2,14,1,4,0,No,0.43283980683287765,Medium
1203,20,Female,Single,Sales,Manager,2,Marketing,2,5591,20,2,Yes,Travel_Rarely,27,3,1,1,3,4,9,22,0,4,1,Yes,0.8031241338472748,High
1204,39,Male,Married,Research & Development,Research Scientist,2,Marketing,3,14156,24,0,No,Travel_Rarely,18,2,1,1,3,3,0,28,23,18,0,No,0.49034088502787626,Medium
1205,23,Female,Married,Research & Development,Laboratory Technician,1,Technical Degree,4,12406,18,1,Yes,Travel_Rarely,26,2,1,3,3,5,7,16,8,3,0,No,0.6898910360159397,High
1206,19,Female,Single,Sales,Sales Executive,1,Life Sciences,4,7040,24,2,No,Travel_Rarely,13,2,3,2,3,0,0,31,21,4,0,No,0.3312280301500161,Medium
1207,40,Male,Married,Sales,Manager,1,Marketing,2,5252,21,2,No,Travel_Rarely,26,3,1,1,3,0,4,6,3,20,0,No,0.40271108743925776,Medium
1208,19,Male,Divorced,Research & Development,Research Scientist,4,Medical,4,14656,24,0,No,Travel_Rarely,18,4,2,3,3,1,3,29,16,3,0,No,0.285978827817217,Low
1209,55,Male,Married,Sales,Sales Representative,3,Other,1,12505,24,2,No,Travel_Rarely,3,4,1,1,3,3,6,27,24,36,1,Yes,0.2658664722228142,Low
1210,34,Male,Divorced,Sales,Manager,1,Medical,1,10558,13,1,No,Non-Travel,26,1,2,3,3,3,4,13,11,15,0,No,0.31575032888976395,Medium
1211,52,Female,Divorced,Research & Development,Research Scientist,2,Other,4,16155,23,2,Yes,Travel_Rarely,28,3,2,1,3,3,7,29,28,35,0,No,0.6814826894505606,High
1212,51,Male,Divorced,Research & Development,Healthcare Representative,3,Marketing,1,5194,15,1,No,Travel_Frequently,23,4,2,2,3,5,0,16,14,36,0,No,0.3339824798742843,Medium
1213,40,Female,Single,Research & Development,Laboratory Technician,2,Marketing,3,13495,14,0,No,Travel_Rarely,3,3,2,1,3,5,4,31,29,25,0,No,0.5046845417632504,Medium
1214,47,Male,Married,Sales,Sales Executive,3,Life Sciences,4,8337,24,2,Yes,Non-Travel,23,1,3,1,4,4,3,5,2,28,0,No,0.7009710802373358,High
1215,25,Female,Single,Research & Development,Research Scientist,4,Medical,2,17693,11,1,No,Travel_Rarely,25,1,2,2,3,2,2,23,21,5,0,No,0.515837908948073,Medium
1216,39,Male,Married,Sales,Manager,3,Medical,1,18116,15,0,No,Non-Travel,27,1,1,2,3,2,4,5,1,18,1,Yes,0.47243216384738906,Medium
1217,53,Female,Divorced,Sales,Sales Representative,2,Life Sciences,3,4019,20,1,Yes,Non-Travel,26,2,2,1,3,2,9,26,25,34,0,No,0.746001215302071,High
1218,22,Male,Single,Research & Development,Research Scientist,3,Life Sciences,3,6564,17,2,No,Travel_Rarely,12,3,1,2,3,4,2,17,11,7,1,Yes,0.38232274506659697,Medium
1219,30,Male,Married,Research & Development,Laboratory Technician,4,Other,1,1076,11,2,No,Travel_Rarely,27,1,3,2,3,3,7,23,13,15,0,No,0.5646036215880301,Medium
1220,46,Male,Married,Research & Development,Healthcare Representative,2,Medical,3,13194,14,1,No,Travel_Rarely,20,3,2,3,3,2,2,36,30,30,0,No,0.3193248556458446,Medium
1221,48,Male,Single,Research & Development,Manufacturing Director,1,Life Sciences,4,19899,16,0,No,Non-Travel,7,2,1,2,3,3,0,23,8,32,0,No,0.3750830143788967,Medium
1222,33,Male,Single,Research & Development,Manufacturing Director,3,Medical,3,2546,21,0,No,Travel_Rarely,25,2,3,2,3,1,8,37,34,16,0,No,0.6526273603082025,High
1223,59,Male,Married,Sales,Manager,2,Life Sciences,1,17790,22,0,No,Travel_Rarely,24,1,3,1,3,2,8,33,20,42,0,No,0.6101194543467992,High
1224,47,Female,Single,Research & Development,Laboratory Technician,3,Medical,3,12558,19,0,No,Travel_Rarely,8,1,1,1,3,1,5,39,9,27,0,No,0.5902643241014558,Medium
1225,33,Male,Married,Sales,Sales Representative,4,Medical,1,6689,21,1,Yes,Non-Travel,9,4,2,3,4,4,9,14,6,14,0,No,0.504940407513822,Medium
1226,29,Female,Married,Sales,Sales Executive,2,Life Sciences,1,9756,18,2,No,Travel_Rarely,14,3,3,1,3,0,0,10,3,10,0,No,0.2869643889209566,Low
1227,34,Male,Married,Human Resources,Manager,1,Marketing,3,16125,12,1,No,Travel_Rarely,5,1,1,2,3,5,7,21,19,17,0,No,0.43745568614547214,Medium
1228,33,Male,Single,Research & Development,Healthcare Representative,1,Life Sciences,1,3950,21,2,Yes,Travel_Rarely,21,4,2,2,4,4,1,23,22,14,1,Yes,0.6208576544252223,High
1229,29,Female,Married,Research & Development,Healthcare Representative,3,Technical Degree,1,11858,13,2,No,Travel_Rarely,19,3,3,2,3,4,8,0,0,9,0,No,0.3490544813633303,Medium
1230,25,Female,Single,Research & Development,Laboratory Technician,4,Other,2,8076,20,1,No,Travel_Rarely,21,1,1,1,3,4,7,17,10,4,1,Yes,0.6495628436210389,High
1231,37,Male,Divorced,Research & Development,Manufacturing Director,4,Life Sciences,4,11160,23,1,Yes,Travel_Rarely,16,4,3,2,3,2,2,11,3,21,0,No,0.5538589250766619,Medium
1232,20,Female,Married,Research & Development,Healthcare Representative,3,Technical Degree,1,18994,15,0,No,Non-Travel,24,4,3,2,3,1,4,27,3,0,0,No,0.34176267755221124,Medium
1233,33,Male,Divorced,Research & Development,Research Scientist,2,Medical,4,18873,21,2,No,Travel_Rarely,12,3,1,3,3,5,8,39,16,14,0,No,0.20783387282623147,Low
1234,47,Female,Married,Research & Development,Laboratory Technician,2,Medical,2,16135,17,0,No,Non-Travel,21,4,3,3,3,2,0,6,4,27,0,No,0.2447784827416561,Low
1235,40,Male,Married,Sales,Manager,3,Life Sciences,2,16622,13,0,Yes,Travel_Rarely,4,3,1,3,3,0,8,22,10,24,0,No,0.5812956477647161,Medium
1236,45,Male,Single,Research & Development,Healthcare Representative,2,Medical,2,7456,22,1,Yes,Travel_Rarely,8,3,2,1,3,5,3,20,2,27,1,Yes,0.7272645723050618,High
1237,57,Male,Single,Sales,Manager,2,Other,2,6508,17,0,No,Travel_Rarely,7,3,1,2,3,4,3,33,21,42,0,No,0.458644304996109,Medium
1238,22,Male,Married,Sales,Sales Executive,2,Life Sciences,4,7282,15,0,No,Travel_Rarely,15,2,2,2,3,3,3,10,4,6,0,No,0.46549779321663265,Medium
1239,37,Male,Single,Research & Development,Healthcare Representative,3,Life Sciences,3,2308,20,0,Yes,Travel_Frequently,6,4,3,2,3,0,9,21,10,22,1,Yes,0.7234947543640491,High
1240,57,Male,Divorced,Sales,Manager,1,Life Sciences,3,7710,16,1,No,Non-Travel,5,3,1,3,3,1,8,34,26,41,0,No,0.2094478311811679,Low
1241,18,Female,Married,Human Resources,Manager,4,Medical,4,6003,16,0,Yes,Travel_Rarely,14,1,1,2,3,0,5,28,4,0,0,No,0.8097373902001432,High
1242,47,Male,Divorced,Human Resources,Human Resources,1,Human Resources,1,16636,21,0,No,Travel_Rarely,21,2,1,2,3,2,7,27,13,28,0,No,0.46657141709541844,Medium
1243,38,Male,Married,Human Resources,Human Resources,2,Medical,4,8498,21,1,No,Travel_Rarely,13,2,1,2,3,3,3,17,16,19,0,No,0.42026207592888987,Medium
1244,37,Male,Single,Research & Development,Manufacturing Director,3,Life Sciences,1,9278,24,1,No,Travel_Rarely,10,4,2,2,4,2,2,13,2,16,0,No,0.31815157239323477,Medium
1245,23,Female,Married,Sales,Manager,4,Medical,1,3840,22,1,Yes,Travel_Frequently,18,3,2,2,3,5,0,17,3,7,0,No,0.6483797000683856,High
1246,39,Female,Single,Human Resources,Manager,2,Life Sciences,3,12611,14,2,No,Travel_Rarely,29,4,3,1,3,4,9,27,15,19,0,No,0.515007429000794,Medium
1247,35,Male,Single,Research & Development,Laboratory Technician,4,Life Sciences,2,12828,22,1,Yes,Non-Travel,4,2,3,2,4,4,6,23,15,14,0,No,0.6291133280189208,High
1248,25,Male,Single,Human Resources,Manager,4,Medical,3,18925,18,2,No,Travel_Rarely,8,3,3,1,3,0,3,7,4,6,1,Yes,0.3501887976752581,Medium
1249,56,Male,Divorced,Human Resources,Manager,1,Life Sciences,3,3005,19,1,No,Travel_Frequently,24,1,3,2,4,4,7,7,1,37,1,Yes,0.4944987752749729,Medium
1250,49,Female,Married,Research & Development,Laboratory Technician,2,Technical Degree,4,12628,12,1,Yes,Travel_Rarely,11,3,1,1,3,4,2,3,0,32,0,No,0.684119410822744,High
1251,50,Female,Married,Sales,Manager,4,Medical,4,17670,19,1,No,Travel_Rarely,17,2,2,2,3,5,0,26,3,29,0,No,0.33628343924284854,Medium
1252,33,Male,Single,Research & Development,Healthcare Representative,1,Technical Degree,1,4098,21,2,No,Travel_Frequently,18,1,2,2,3,1,4,35,18,14,0,No,0.438095080375147,Medium
1253,29,Female,Married,Research & Development,Healthcare Representative,3,Other,4,1532,22,0,No,Travel_Frequently,21,3,2,2,3,1,1,4,1,11,1,Yes,0.45120783139346937,Medium
1254,55,Male,Married,Sales,Sales Representative,4,Other,1,13419,14,1,No,Travel_Frequently,25,1,2,2,3,2,2,32,16,40,0,No,0.4733890719755886,Medium
1255,51,Male,Married,Sales,Manager,2,Life Sciences,1,16741,16,2,Yes,Travel_Rarely,26,1,3,3,4,2,5,33,25,34,1,Yes,0.6183213826364955,High
1256,31,Female,Single,Research & Development,Laboratory Technician,3,Other,2,9176,24,1,No,Travel_Rarely,11,2,1,2,3,1,2,29,21,11,0,No,0.41458345126709634,Medium
1257,53,Female,Married,Human Resources,Manager,4,Technical Degree,2,6199,17,0,No,Travel_Rarely,16,1,2,1,3,0,2,7,6,38,0,No,0.6415760182008217,High
1258,50,Female,Married,Research & Development,Healthcare Representative,4,Marketing,3,5584,14,2,No,Non-Travel,12,4,1,3,3,1,5,38,27,33,0,No,0.222583412109825,Low
1259,40,Male,Single,Research & Development,Healthcare Representative,2,Life Sciences,2,8736,18,1,No,Travel_Rarely,13,2,1,3,3,2,4,25,0,24,0,No,0.40779235118573337,Medium
1260,19,Male,Divorced,Sales,Sales Representative,4,Life Sciences,1,16387,23,1,No,Travel_Rarely,27,4,1,2,3,3,9,36,35,3,1,Yes,0.37498286814059795,Medium
1261,58,Female,Single,Research & Development,Manufacturing Director,2,Other,4,2806,24,1,No,Travel_Rarely,16,1,1,1,3,4,8,33,1,38,0,No,0.6449717817742192,High
1262,38,Female,Married,Human Resources,Manager,2,Life Sciences,2,3140,20,0,No,Travel_Rarely,23,4,2,1,3,5,0,6,0,20,0,No,0.536302905108179,Medium
1263,19,Male,Single,Sales,Manager,2,Life Sciences,2,15909,18,2,No,Non-Travel,26,3,2,3,3,3,2,39,39,0,0,No,0.254458160231212,Low
1264,44,Male,Single,Research & Development,Laboratory Technician,2,Life Sciences,2,18208,11,1,No,Travel_Rarely,21,1,2,1,3,3,2,27,5,23,0,No,0.541269075100354,Medium
1265,26,Female,Divorced,Research & Development,Laboratory Technician,4,Human Resources,2,12341,18,1,Yes,Travel_Rarely,1,3,3,2,4,4,5,38,20,11,0,No,0.5497001130007508,Medium
1266,18,Female,Divorced,Research & Development,Research Scientist,3,Medical,1,7675,20,2,No,Travel_Rarely,16,4,2,2,3,1,7,38,8,0,1,Yes,0.2672040323759627,Low
1267,28,Female,Married,Research & Development,Laboratory Technician,3,Human Resources,1,17535,24,0,No,Non-Travel,15,3,3,2,3,0,2,27,12,8,0,No,0.31149137356347534,Medium
1268,20,Female,Divorced,Research & Development,Manufacturing Director,1,Life Sciences,3,13488,22,0,No,Travel_Rarely,6,1,3,2,3,3,2,13,10,3,0,No,0.3612916224627183,Medium
1269,40,Male,Divorced,Research & Development,Healthcare Representative,2,Life Sciences,4,2419,13,0,Yes,Travel_Rarely,12,3,3,2,3,0,5,37,15,22,0,No,0.6648126677245817,High
1270,43,Female,Married,Sales,Sales Executive,4,Medical,3,13674,15,0,Yes,Travel_Frequently,8,4,2,3,3,5,7,3,3,23,1,Yes,0.5363558518725773,Medium
1271,21,Female,Divorced,Research & Development,Manufacturing Director,4,Medical,3,1543,24,0,No,Travel_Rarely,7,4,2,2,4,5,5,17,1,0,0,No,0.3375409530099669,Medium
1272,35,Male,Married,Research & Development,Manufacturing Director,1,Life Sciences,2,4373,20,1,Yes,Travel_Rarely,2,4,2,2,3,5,9,24,9,18,1,Yes,0.6074143325854324,High
1273,23,Female,Married,Research & Development,Research Scientist,3,Life Sciences,4,18425,18,1,No,Travel_Frequently,12,1,3,3,3,2,2,6,3,5,0,No,0.2903583602049077,Low
1274,52,Female,Married,Human Resources,Manager,4,Life Sciences,2,4351,21,1,Yes,Travel_Rarely,21,4,3,3,3,3,3,37,7,34,1,Yes,0.6276269929090025,High
1275,39,Male,Single,Research & Development,Research Scientist,1,Life Sciences,1,14474,16,2,Yes,Non-Travel,14,1,1,3,3,5,0,27,10,20,1,Yes,0.5540866182903179,Medium
1276,32,Female,Divorced,Research & Development,Manufacturing Director,3,Medical,3,5509,14,0,Yes,Non-Travel,16,3,3,1,3,2,7,4,1,16,1,Yes,0.734565947552229,High
1277,39,Female,Single,Research & Development,Laboratory Technician,4,Life Sciences,4,2181,14,2,Yes,Travel_Rarely,11,4,3,1,4,5,3,2,0,24,0,No,0.7030455711088343,High
1278,54,Male,Divorced,Research & Development,Healthcare Representative,2,Life Sciences,1,9016,22,0,No,Travel_Rarely,20,3,2,2,3,1,5,30,24,33,0,No,0.3905554071234618,Medium
1279,59,Female,Single,Research & Development,Research Scientist,1,Life Sciences,3,2650,14,0,No,Travel_Rarely,9,2,1,2,3,3,2,19,16,43,0,No,0.5267592014496743,Medium
1280,29,Male,Married,Research & Development,Manufacturing Director,4,Life Sciences,4,17864,16,2,No,Travel_Rarely,10,3,1,2,3,2,5,18,6,12,0,No,0.2888871155211944,Low
1281,59,Female,Single,Research & Development,Laboratory Technician,1,Human Resources,3,9747,17,1,No,Travel_Frequently,17,2,1,1,3,5,8,10,7,42,0,No,0.5797791708387818,Medium
1282,55,Male,Divorced,Sales,Manager,1,Life Sciences,4,5735,23,2,No,Travel_Rarely,12,3,2,2,3,2,8,39,2,34,0,No,0.24811000626778712,Low
1283,35,Female,Single,Research & Development,Laboratory Technician,1,Life Sciences,3,12798,15,1,No,Travel_Rarely,6,1,1,2,3,5,9,2,1,17,0,No,0.49222091031453835,Medium
1284,52,Male,Married,Sales,Sales Representative,2,Medical,2,12026,20,0,No,Non-Travel,19,3,1,1,3,1,2,22,19,32,0,No,0.41392913490277267,Medium
1285,47,Male,Married,Research & Development,Research Scientist,3,Medical,3,1372,24,1,No,Travel_Rarely,11,1,2,3,4,0,2,6,4,26,1,Yes,0.34873346052916326,Medium
1286,41,Male,Single,Sales,Sales Representative,3,Medical,3,11367,18,0,No,Non-Travel,9,1,1,1,3,5,3,22,18,24,0,No,0.5544378888898843,Medium
1287,59,Male,Divorced,Research & Development,Manufacturing Director,4,Life Sciences,4,4318,17,0,No,Travel_Rarely,21,4,3,2,3,0,6,6,6,43,0,No,0.4272006085836986,Medium
1288,47,Male,Single,Research & Development,Laboratory Technician,2,Marketing,4,17938,18,1,No,Travel_Rarely,29,1,3,1,3,3,2,33,8,32,1,Yes,0.622878631094545,High
1289,31,Male,Married,Sales,Manager,3,Medical,2,4249,14,0,No,Travel_Rarely,6,2,3,3,3,1,9,18,18,10,0,No,0.36606626688521704,Medium
1290,23,Female,Married,Research & Development,Laboratory Technician,4,Life Sciences,4,7674,18,1,No,Travel_Rarely,27,4,3,3,4,3,7,8,5,5,0,No,0.37402344872167537,Medium
1291,20,Female,Single,Sales,Sales Representative,4,Life Sciences,3,13930,23,2,No,Travel_Rarely,25,4,3,3,3,0,7,17,7,5,0,No,0.31024534101603385,Medium
1292,33,Female,Single,Sales,Sales Executive,1,Medical,4,2945,16,0,No,Travel_Rarely,25,3,3,3,3,1,5,24,21,18,0,No,0.4886710156753083,Medium
1293,24,Female,Married,Research & Development,Healthcare Representative,2,Medical,4,14977,13,0,No,Travel_Rarely,24,1,3,3,3,4,3,13,1,9,1,Yes,0.48955828313913574,Medium
